Price,Size,Bedrooms,Year_built,Age,Lot_size,Bathrooms,Distance_to_city_center,Garage
453500.0,2000,4,1959,67,6032,1.75,7.175903142554345,1
237000.0,1130,3,1954,72,10650,1.0,6.687192241103994,1
456000.0,1670,4,1947,79,9886,1.75,5.579090494395273,0
355500.0,2600,3,2004,22,5540,2.5,1.3238907981996144,1
299950.0,1560,4,1965,61,31299,1.75,12.800600319709151,1
335000.0,1170,3,1919,107,5360,2.0,4.473897481014266,1
268500.0,2100,4,2006,20,4237,2.5,2.3376494928691365,1
385000.0,1710,3,1978,48,11500,2.25,1.0,1
376000.0,2420,4,2005,21,5773,2.75,6.0720552848480915,1
605004.0,1370,4,1951,75,4000,2.0,11.116754790009232,0
886000.0,2660,4,1923,103,3900,2.0,10.76377764364361,0
560000.0,2260,4,2003,23,3713,2.5,4.371311230241185,0
343000.0,2070,4,2004,22,4500,2.5,4.093363818914659,0
1415000.0,4670,4,1989,37,43950,5.25,15.19632276822507,1
270000.0,1500,3,1968,58,13500,1.0,4.704843682435126,0
411605.0,2658,4,2014,12,3960,2.5,6.697375699458398,1
550000.0,2700,4,2007,19,5150,2.5,8.328240835154071,1
465000.0,1530,3,2014,12,1245,2.25,8.929799671652923,1
584000.0,1480,3,2007,19,1485,2.5,4.996537770560141,1
275000.0,1390,3,2006,20,1080,3.0,4.604978749469103,1
324500.0,1660,3,2009,17,3990,2.5,3.164052239730317,0
700000.0,2050,3,2011,15,4185,2.5,3.3563589378804197,1
385200.0,1550,4,1954,72,7740,1.0,5.86856332429542,1
270000.0,1900,4,1975,51,8600,2.25,7.822096520448534,1
735000.0,2820,4,2013,13,6180,2.5,8.976753878699748,1
389250.0,1490,2,1956,70,4080,1.5,3.4064631479589655,1
315000.0,1750,3,1954,72,12500,1.5,11.978065706878565,1
545000.0,2040,4,1990,36,6034,2.5,5.393429196872294,1
550000.0,1900,3,1926,100,5000,1.5,5.935898116954691,1
415000.0,1910,3,1977,49,12596,1.75,5.2775649625565295,0
387500.0,1560,3,1953,73,14333,1.0,1.0,0
432000.0,1470,3,1939,87,6250,1.75,8.90213618908315,1
402000.0,2700,3,1959,67,9994,2.5,9.2093316912773,1
1035000.0,3450,4,1960,66,11240,3.25,6.40401732864536,1
294700.0,1970,3,1967,59,9600,2.0,7.120972151674616,0
744000.0,2670,3,1986,40,12187,2.5,8.985217653112299,1
715000.0,2550,3,1990,36,13458,2.5,3.0039624293403717,1
500000.0,1720,4,1904,122,4011,1.0,4.215041967961115,0
1300000.0,4270,4,2004,22,6002,4.0,8.583194038865482,1
1150000.0,2170,3,1979,47,16600,1.5,4.557131730492252,1
650000.0,2840,4,1990,36,9354,2.5,7.751473796499888,1
435000.0,3270,4,1983,43,50994,2.75,11.129054586129785,0
510000.0,1480,3,1974,52,7040,1.75,7.807289947300578,0
525000.0,2440,5,1972,54,8000,2.75,6.493075553107549,1
920000.0,2880,4,1928,98,5750,2.75,1.3046045522834717,1
200000.0,1730,2,1962,64,9610,1.0,10.416218063371513,1
435000.0,1260,2,1926,100,4080,1.0,3.6122252696058523,0
809950.0,2230,4,1959,67,9900,2.0,4.549242688956857,0
1370000.0,2460,2,1936,90,16940,2.25,8.989707591692829,1
455000.0,2050,4,1959,67,94525,1.75,27.350912048286148,0
471000.0,2030,3,2001,25,2805,2.5,2.513534543064809,1
253500.0,810,2,1948,78,4800,1.0,6.145039549543915,1
185000.0,1840,3,1953,73,8100,1.0,7.9064495009917195,0
535500.0,1730,3,1983,43,40250,1.5,15.129316821789434,1
835000.0,2280,2,2002,24,6815,2.0,6.8923246658316755,0
589500.0,2630,4,2008,18,6326,2.5,5.164116482750034,1
680000.0,2270,3,1975,51,23900,2.25,7.297229338053842,1
360000.0,1020,3,1953,73,7020,1.75,6.6624316491391244,0
595000.0,1990,4,2005,21,2175,2.5,2.218582964043179,0
300000.0,2680,4,1999,27,15508,2.5,1.0,1
660000.0,1980,3,1926,100,3300,1.75,6.9696794124730035,1
570000.0,2400,3,1993,33,6975,2.5,9.106804523258585,1
285000.0,780,2,1943,83,5000,1.0,1.0,1
435000.0,980,3,1940,86,5000,2.0,2.9708078858701876,0
160000.0,1210,3,1918,108,103237,1.0,27.504862783015593,0
805000.0,4600,5,1956,70,19831,2.5,15.138686409135097,1
450000.0,1480,3,2005,21,1961,2.5,5.454581123026224,1
510000.0,1320,4,1954,72,14250,1.5,5.6659911763125965,1
1120000.0,4400,5,1963,63,18500,2.75,8.15131067668548,0
1280000.0,3010,4,1999,27,3600,3.5,9.844629257444554,1
539000.0,2260,3,1985,41,9568,2.0,4.975707462626394,1
407193.0,1880,4,1978,48,14653,2.0,5.533023980049239,1
320000.0,1370,3,1983,43,9900,1.75,5.531769433453903,1
739000.0,2720,4,1919,107,3800,3.0,2.9000141752238626,1
452000.0,1740,2,1946,80,5400,1.75,6.448010947984387,1
600000.0,2560,4,2001,25,5593,2.5,10.992635375408682,0
279000.0,2690,5,2012,14,5557,2.5,7.0806378193480874,0
895000.0,3240,4,2013,13,5562,3.0,5.355339493621138,0
585000.0,2430,4,2008,18,4747,2.5,5.0739661932533675,1
405000.0,1405,2,2007,19,1073,2.0,1.0,1
837219.0,3030,5,2014,12,7679,2.75,9.185129331441477,1
969990.0,4150,4,2014,12,8436,2.5,6.453688408961594,1
490000.0,1730,3,1985,41,2940,3.0,5.046560259228123,0
611000.0,3820,6,1974,52,53173,2.5,25.213922703534585,1
462000.0,3070,4,2006,20,6432,2.5,7.182658725097059,1
540000.0,1780,4,1994,32,4169,2.5,3.578426849714447,0
260000.0,1811,4,2007,19,4381,2.5,4.59712721138337,0
510000.0,2450,4,1976,50,62290,2.25,20.903337127590262,1
567500.0,2300,3,2001,25,7398,2.5,6.819411231613293,1
445000.0,1440,2,1915,111,3225,1.0,1.3301660650478997,1
684680.0,2370,4,1979,47,9360,2.25,9.62968680372561,1
2700000.0,4420,4,2001,25,7850,3.25,4.565567743383019,1
455000.0,1300,3,1927,99,3550,1.0,11.329893328652638,1
540000.0,2870,5,2007,19,4369,3.0,9.113944197143946,0
530000.0,3400,3,2009,17,7200,2.75,5.098034313023746,1
410000.0,1410,3,1956,70,5060,1.0,9.855049085205339,1
450000.0,1640,3,1940,86,13500,1.75,7.90356653158221,1
609900.0,3190,4,2006,20,7399,2.5,9.038121025366658,1
648000.0,2380,4,1992,34,13435,2.5,9.141198451883424,0
550000.0,2260,3,2005,21,4165,2.5,3.2939300350273797,1
347000.0,1240,3,1978,48,8050,1.75,4.679350503047615,1
1635000.0,4220,5,1958,68,26784,3.5,13.446682452743485,1
1339000.0,4250,4,1972,54,19387,2.5,7.873074003680378,1
288350.0,1860,3,1963,63,7963,1.5,5.38165461027401,1
1150000.0,2850,3,1954,72,10474,2.5,4.229432261951941,0
525000.0,2470,3,1980,46,36445,3.0,13.559797196780384,1
250250.0,2210,3,1969,57,8000,2.25,12.787574757729434,1
341000.0,1920,4,1975,51,7665,1.75,3.330401257237181,1
700000.0,3150,4,2000,26,7778,3.0,6.6282583700182744,0
390000.0,2700,4,1968,58,7875,1.75,10.811661666246287,0
539950.0,2190,3,1963,63,7149,2.25,6.190875826262855,1
552000.0,1380,2,2006,20,951,2.5,6.547315388749201,1
250000.0,2520,5,1928,98,5753,1.5,2.9634194155593607,1
502000.0,1300,3,1963,63,8800,1.75,8.044921291622945,1
480000.0,2220,4,1964,62,6500,1.75,5.738567204986353,1
378500.0,730,2,1946,80,7528,1.0,9.462789987039589,0
1350000.0,3300,4,1985,41,15907,3.25,11.743558154694254,0
1900000.0,4130,4,1978,48,112521,3.25,35.272890926055844,1
605000.0,2670,3,1981,45,47480,2.5,16.234899519640727,1
307550.0,1980,4,2003,23,5909,2.5,7.1591889497464996,0
304700.0,740,2,1949,77,5995,1.0,6.782152904732008,0
568000.0,2050,3,1977,49,3520,1.75,4.644501121567934,1
385000.0,1230,3,1987,39,7500,1.75,7.515451530385073,1
345000.0,1210,3,2008,18,1420,2.5,4.3977957695829115,1
435000.0,1890,3,1973,53,7200,2.25,6.945382928808843,1
579000.0,1870,2,2003,23,6275,2.0,10.20779260682388,1
236000.0,1330,3,1998,28,6301,1.75,3.240572304161077,1
305100.0,1590,3,1974,52,35988,2.0,15.617235683387138,0
368000.0,1710,3,1958,68,10800,1.75,11.111345202019596,1
255000.0,1200,2,1917,109,9000,1.0,6.445794419026764,1
400000.0,1140,2,1942,84,5100,1.0,1.0,1
440000.0,2240,3,1948,78,8153,1.75,4.807134038716702,0
417000.0,920,2,1919,107,6600,1.0,10.210983639683327,0
435000.0,800,2,1906,120,5000,1.0,5.931395813103354,1
475000.0,1980,4,1952,74,11443,2.75,4.290693303115268,1
563500.0,2800,4,2001,25,12831,2.5,6.0518752363153485,0
285000.0,1680,3,1987,39,35127,2.25,14.54726007951366,1
471000.0,2330,4,1998,28,9928,2.5,8.625800704604139,1
500000.0,2240,4,1965,61,9886,1.75,6.260403702490917,1
640000.0,2140,3,1991,35,8925,2.5,5.684526764555938,1
442500.0,2170,4,1992,34,14024,2.5,6.629525552868534,1
213400.0,1150,3,1963,63,8686,1.5,3.969969446504492,0
831000.0,2030,4,1926,100,3905,2.5,10.627127068408324,1
325000.0,1350,3,1986,40,11805,2.0,6.394038592365981,1
425000.0,910,2,1905,121,4635,1.0,9.57847556247649,0
550000.0,2700,4,1968,58,5100,2.5,10.583948155767354,1
599950.0,3730,4,1991,35,15029,3.5,11.000732694443881,1
1225000.0,2740,4,1984,42,16007,2.5,6.906539061845854,1
750000.0,2050,4,1987,39,5000,3.25,7.211190271009828,1
290000.0,2390,4,1974,52,4500,3.0,5.827413180827252,1
270000.0,1990,4,1999,27,7252,2.75,3.7392944178096155,1
229950.0,1300,4,1969,57,21000,1.75,10.173077845164809,1
234999.0,1330,3,1948,78,8912,1.0,3.2452806265205925,0
265000.0,1000,2,1960,66,31505,1.0,14.864038165384692,0
367300.0,2190,4,1993,33,14937,2.75,6.593548108104821,1
550000.0,1380,3,1900,126,3402,1.75,6.283878967618517,1
743700.0,2610,4,1988,38,33206,2.5,12.491063614638428,1
352750.0,1060,2,2008,18,1241,1.75,4.471485078887768,1
403950.0,710,2,1943,83,1136,1.0,6.987281404425824,0
980000.0,2730,4,1909,117,4800,2.5,4.535289030132427,1
585000.0,2470,4,1937,89,131790,1.75,33.97189189237173,1
554000.0,1760,3,1977,49,10780,1.75,3.118060959259755,0
546000.0,1530,3,1998,28,3464,2.5,6.071938738639235,1
280000.0,1610,2,1948,78,158558,1.75,42.528386997174856,1
212500.0,1030,2,1938,88,21712,2.0,6.341406026183275,0
739000.0,2800,4,1999,27,246114,2.5,50.0,0
428000.0,1310,3,1986,40,2550,2.0,7.051723548976745,0
965000.0,3160,4,1981,45,34560,2.25,12.450745345818794,1
364900.0,2500,3,1997,29,8304,3.0,7.712690297820678,1
559000.0,2070,3,1948,78,5386,1.5,7.54476139044299,0
213000.0,1980,4,1978,48,9000,1.75,8.70416440568531,1
620000.0,2590,3,2004,22,7237,2.5,9.776499525868669,1
240000.0,1910,4,1934,92,16320,1.0,9.493455970785536,0
852500.0,2630,3,1967,59,10100,2.5,6.296227036144372,1
600000.0,2630,3,2004,22,77972,2.5,22.612121103608196,0
410000.0,1960,3,2006,20,4400,2.5,11.579645804685647,1
328000.0,1440,3,1977,49,45302,1.75,13.662498760852278,1
625000.0,2210,3,1958,68,16200,1.75,5.316412085988076,1
649950.0,2350,4,1994,32,63162,2.5,20.953642007860918,0
235000.0,1590,3,1944,82,13000,1.0,7.238856508139205,1
489000.0,1500,3,2004,22,1249,3.5,1.0,1
536000.0,1900,3,2005,21,6224,2.5,8.787065031451265,0
400000.0,2370,4,2013,13,3692,3.5,4.132415442138232,1
398000.0,1720,3,2004,22,1715,2.5,5.0714001530875175,0
379000.0,2020,4,1960,66,7560,1.5,7.507940991707044,1
345000.0,1340,2,2008,18,1210,1.5,5.8134990393371995,1
365000.0,1800,3,2011,15,2700,2.5,7.668355451417119,0
315000.0,1480,3,2010,16,1590,2.5,4.01154088829047,0
571000.0,2750,4,1916,110,7807,2.0,8.100717394528248,1
1025000.0,3760,5,1983,43,28040,4.0,9.82935996724825,1
695000.0,2540,3,2005,21,4694,2.75,8.155231442662508,0
225000.0,1760,3,1979,47,26055,1.75,12.05710245203916,1
740000.0,3000,3,1995,31,25341,2.5,7.261883893866215,0
315000.0,1930,4,1992,34,9643,2.5,10.186546348525097,1
1230000.0,3040,4,2001,25,7000,2.5,4.792109664657856,1
420000.0,860,2,1916,110,3880,1.0,8.200173394843436,0
310000.0,1420,3,1984,42,7650,1.75,7.631861940204022,1
700000.0,2080,3,1954,72,3880,2.0,11.290551030385368,1
269000.0,1560,3,2003,23,4200,2.5,5.169602052884444,1
369990.0,1960,4,2002,24,7133,2.5,5.378649611645408,1
800000.0,1620,3,1926,100,4500,2.25,5.841741182336802,0
569000.0,3670,5,1952,74,10583,3.0,6.207060651497174,1
175000.0,1930,6,1971,55,8400,1.5,9.07982570582615,1
440000.0,1290,3,2000,26,1286,1.5,1.0,1
435000.0,1970,5,1986,40,15247,2.25,4.888352742560938,1
345000.0,1540,3,1955,71,6909,1.75,3.1783912352624206,1
558000.0,2180,4,1900,126,3870,2.0,8.624922775920727,0
475000.0,1490,2,1983,43,224334,1.75,50.0,0
490000.0,2220,3,1980,46,10275,2.0,6.741652344387585,0
335000.0,2430,3,1978,48,9133,1.75,6.320134830429968,1
350000.0,1392,2,1978,48,43710,0.75,13.952156489339545,1
100000.0,1120,4,1939,87,2685,1.0,9.022634907824571,1
417500.0,1390,4,1941,85,10800,1.0,4.377940597428278,1
253000.0,2040,3,1962,64,7281,1.75,7.171306948204355,1
1240000.0,2830,5,1923,103,7500,3.0,9.42559288934729,0
490000.0,3020,4,1994,32,8302,2.5,8.163682509819536,1
470000.0,2290,3,1965,61,14800,1.75,8.52874484979623,1
483300.0,1210,4,1955,71,11100,2.0,10.223138277701423,1
659000.0,2510,3,1996,30,6320,2.5,1.0,0
480000.0,2320,4,1910,116,4322,1.75,7.898025958592722,1
165000.0,970,3,1965,61,6600,1.0,4.357772950617729,0
659500.0,1820,3,1957,69,5500,1.75,1.0,0
219900.0,970,3,1967,59,7742,1.0,8.082007798574942,1
315000.0,1740,2,1924,102,3622,1.0,9.845375635488875,0
250000.0,1590,3,1984,42,7560,1.75,6.099654456116925,1
268000.0,1380,2,1943,83,5000,1.0,8.858623641608816,1
380000.0,1680,4,1959,67,11123,1.5,12.061434773965937,0
499000.0,1220,2,1926,100,3000,1.0,9.544743360752141,0
285000.0,1651,2,1946,80,18200,2.0,13.559893588114178,1
183000.0,1330,3,1973,53,9200,1.75,9.066382473215675,1
1070000.0,2940,3,1988,38,4622,3.0,6.150700916704778,1
429000.0,1410,3,2005,21,1246,3.25,1.0,1
403000.0,1100,2,1926,100,3598,1.0,4.981412535610154,1
375500.0,1530,3,1975,51,7200,1.5,3.910260214051424,1
1795000.0,5270,5,1977,49,17232,3.25,14.959228152493441,1
516200.0,2110,3,1919,107,5150,2.0,5.5023425627029905,0
385000.0,1720,4,1971,55,8750,1.75,7.119614420353457,1
515000.0,1800,3,1996,30,5001,2.5,7.6546561281214025,1
375000.0,2210,4,1999,27,9427,2.5,7.0162073391173605,1
650000.0,2560,4,1973,53,9731,2.25,12.031353121292259,0
306888.0,1010,2,1981,45,7719,1.5,4.675851914796644,1
870000.0,3340,4,1998,28,12248,2.5,8.03342236571173,1
310000.0,1740,4,1965,61,11075,1.0,4.987588242905855,1
251750.0,1320,3,1975,51,7200,2.0,2.479932466337882,0
366000.0,1520,3,1976,50,8625,1.75,4.889692727284143,1
429950.0,2010,3,1951,75,9480,1.5,6.784889608854764,0
710000.0,2440,3,2000,26,3427,3.5,4.397493326448219,0
895000.0,2550,5,1953,73,20875,2.5,7.097737060378433,1
149500.0,1010,3,1959,67,9450,1.0,2.671047608984498,1
310000.0,1780,3,1990,36,6771,2.5,6.104883282113916,1
555000.0,2180,3,1930,96,4976,2.0,1.4810388779069932,1
750000.0,2750,5,1937,89,7500,3.25,8.780167891068807,0
745000.0,3490,4,2006,20,7024,3.25,6.65211925880351,1
695000.0,2550,3,2001,25,45254,2.5,9.678145501605208,1
433000.0,1870,3,1959,67,7189,1.75,5.51017276885041,0
307000.0,1150,4,1947,79,8184,1.0,4.380330783228251,1
655275.0,2050,3,1962,64,11856,1.75,8.328723531257541,1
392000.0,1940,4,1990,36,6555,2.75,10.332351338069433,1
1180000.0,3630,5,2004,22,6000,3.75,1.0,1
359950.0,1890,3,1952,74,9100,1.75,7.165078237442252,0
360000.0,1630,4,1968,58,10375,2.0,6.594601613300079,1
566000.0,2440,4,1954,72,5000,1.75,8.014020229351397,1
700000.0,3100,5,1950,76,9825,2.75,7.604589884713067,1
415000.0,2090,3,2000,26,6045,2.5,3.9530920047835423,0
199500.0,920,3,1962,64,9812,1.0,6.005238193000145,0
749000.0,1580,3,1926,100,5000,1.0,3.6119224295895327,1
680000.0,1760,3,1960,66,8400,1.75,9.908021415795794,0
400000.0,2530,4,1978,48,7563,2.5,6.576534946015826,1
608000.0,2490,4,1983,43,9714,2.75,12.646372057259022,0
589900.0,3870,4,2001,25,35889,4.5,11.995817558556139,1
480000.0,2732,5,1975,51,9500,2.5,4.774779699268612,1
1059500.0,3230,5,2014,12,3825,3.25,1.223856822161518,1
915000.0,2930,6,2013,13,14980,3.75,2.5865809712321655,1
695000.0,3510,4,2001,25,9364,3.5,2.1203921709835303,1
899900.0,2580,4,2013,13,3909,2.5,6.583179953034451,0
499950.0,1060,2,2005,21,1208,2.25,6.767775069689802,0
533112.0,2790,4,2013,13,8853,2.75,2.0270278939035995,0
303210.0,2009,4,2014,12,5000,2.5,8.685114942228346,1
525000.0,2880,5,2006,20,8364,2.75,5.223616844949682,1
399950.0,710,2,1943,83,1157,1.0,5.671779035956648,1
850830.0,2070,3,1910,116,13241,2.5,12.484861884766273,0
371500.0,1370,3,1964,62,8336,2.0,9.357717947596596,1
522000.0,1730,3,1980,46,8400,1.75,5.874408056282503,0
588000.0,1680,4,1950,76,5000,2.0,3.326423323754138,0
276900.0,1350,2,1952,74,10096,1.0,1.0,0
248000.0,1510,5,1959,67,9078,1.5,4.6581400422727395,1
280000.0,1860,3,1989,37,6607,2.5,5.688009283516917,0
495000.0,3440,6,2007,19,4500,5.0,2.9384614185464484,1
665000.0,4250,6,1902,124,4400,3.0,5.4862290987230855,1
290300.0,860,2,1931,95,3874,1.0,6.0053556488763045,0
527000.0,1640,2,1921,105,4080,1.75,5.141432054575764,1
487028.0,1295,2,2007,19,1093,1.5,3.268592257529621,1
325000.0,1790,3,1978,48,27427,1.75,10.991364015900183,1
799000.0,2210,3,1916,110,6300,1.5,7.585821948708227,1
7062500.0,10040,5,1940,86,37325,4.5,9.193802767671462,1
354000.0,940,3,1965,61,10368,1.0,11.306397139238811,1
262500.0,1160,3,1962,64,8906,1.5,6.485435603147215,1
560200.0,1990,3,2004,22,3984,2.5,5.853348868834543,1
220000.0,1050,3,1942,84,6300,1.0,8.384643269769672,1
650000.0,1030,2,1928,98,5750,1.0,6.849648393790505,1
435000.0,1420,3,2004,22,2581,2.5,8.375609901739734,1
800000.0,2690,4,1909,117,4000,3.75,6.661372495605472,1
1010000.0,3760,4,1987,39,29224,2.5,9.007487876078686,1
200000.0,700,2,1953,73,4700,1.0,7.024510575618304,0
295000.0,2100,5,1999,27,5107,3.5,2.5902213780380148,1
580379.0,2240,4,1976,50,27820,2.75,10.88967911732957,0
875000.0,3470,4,1995,31,32109,2.5,11.322110028066618,1
515000.0,3370,3,1951,75,19585,2.5,8.292649428182381,1
599000.0,2790,4,1989,37,230868,2.5,50.0,1
285000.0,1870,3,2005,21,4060,2.5,1.0,1
290000.0,1520,3,1968,58,15090,1.75,6.371825276777116,0
355000.0,750,1,1946,80,20339,1.75,9.346334703423345,0
381000.0,1460,3,1954,72,11407,1.5,7.760969175992201,1
571000.0,2600,3,1988,38,7465,2.5,3.409974577222126,1
852600.0,3320,4,1977,49,11901,2.5,11.177323522594103,1
1085000.0,2340,5,1922,104,6000,2.5,3.6014754553564976,0
371000.0,890,3,1951,75,7200,1.0,9.34837160158021,0
514000.0,1720,3,1986,40,5899,1.75,7.461383085615054,1
386000.0,1270,3,2004,22,1318,1.5,3.3249180704685912,1
464000.0,2180,4,1989,37,7203,2.5,11.766532677828536,1
335000.0,2030,4,1963,63,13500,2.25,4.11908950473056,0
740000.0,2490,4,1979,47,17833,2.75,11.324062520830005,1
465000.0,1470,4,1955,71,5350,1.75,9.071746954128935,1
700000.0,2500,3,1948,78,7378,2.75,4.463739372770066,0
785000.0,4500,3,2004,22,21870,3.5,13.551395900192986,1
350000.0,1460,3,2006,20,1592,3.25,4.568260456203142,1
148000.0,620,1,1939,87,8261,1.0,7.518280887839571,0
530000.0,1550,3,1927,99,3680,1.75,6.516965516313662,1
349000.0,1430,3,2002,24,1002,2.5,4.797473775588356,1
240000.0,1360,3,1984,42,9760,1.5,9.384424819479346,1
330000.0,2210,3,1989,37,7557,2.5,8.891866161656639,1
735000.0,2460,4,1909,117,5100,1.75,1.0,1
545000.0,2180,3,1979,47,15693,2.5,12.051620728634457,0
214950.0,1570,3,1977,49,4875,1.75,1.0,1
657500.0,4140,4,2002,24,24190,2.75,12.935638613024974,1
476000.0,1140,3,1908,118,5500,1.0,9.48011541048275,0
2888000.0,8670,5,1965,61,64033,6.25,14.533700709354406,1
110000.0,800,2,1927,99,15000,1.0,6.767557136136245,1
292000.0,2414,4,2006,20,7693,2.75,3.2214859945421925,1
317000.0,1160,3,1952,74,8813,1.0,6.117836909133794,0
455000.0,3170,4,2001,25,10688,2.5,6.2134971474427765,0
1365000.0,4210,5,1995,31,17258,3.5,10.790581596808018,1
460000.0,2060,3,1929,97,4437,2.0,9.818326238358825,0
405000.0,1640,3,1948,78,7201,2.0,10.627251432369867,1
333000.0,720,2,1942,84,6686,1.0,4.650695920265093,0
427000.0,1860,4,1901,125,4736,1.0,5.319534378766417,1
742000.0,2810,4,1997,29,10986,2.5,2.1468854233371495,1
465000.0,2090,4,1965,61,9702,2.5,4.522789800511434,0
809950.0,3280,4,2001,25,6181,2.5,9.130754899292373,1
619400.0,2090,4,1927,99,3610,2.0,10.568748470644694,1
762400.0,2430,3,1949,77,14607,1.75,4.218353384360234,1
535000.0,2520,5,1978,48,49222,2.25,13.067007222541317,1
881000.0,2510,5,1925,101,4125,3.0,5.745782729123219,1
813000.0,3370,4,1948,78,6675,2.75,7.175483476458821,0
234000.0,1640,3,1910,116,5280,2.0,3.6271894402350617,1
308900.0,2250,3,1994,32,7294,2.5,7.730983133392269,1
450000.0,2300,4,1955,71,19250,2.5,7.428481958787251,1
547500.0,1650,3,2010,16,2262,3.5,5.409043187365163,1
399950.0,710,2,1943,83,1131,1.0,6.865052744011099,1
516000.0,2550,4,2007,19,8698,3.5,6.7588668094328135,1
250000.0,982,2,2006,20,846,1.5,3.860042328420294,0
475000.0,1630,3,2005,21,2520,2.25,5.175170588222507,1
415000.0,2550,4,2009,17,4500,2.5,5.634911122383994,1
545000.0,1240,2,2014,12,2150,1.25,4.3199669103536165,1
329950.0,2456,3,2012,14,7566,2.5,5.7368118119986935,0
1325000.0,3200,5,1965,61,20158,2.25,13.827541511514152,1
784000.0,3950,3,1989,37,111078,3.5,28.898358343823716,0
610750.0,2180,4,1984,42,7297,2.25,5.572959045912519,1
578000.0,3140,4,1966,60,9225,2.5,8.935863213532206,0
1485000.0,4030,4,2006,20,10800,3.75,6.15854153073197,1
501000.0,1970,3,1976,50,7972,1.75,10.113773912759925,0
465250.0,1940,5,1957,69,7642,2.0,7.6373265765942815,1
2250000.0,4860,5,1905,121,9453,4.25,6.568693567987314,1
1095000.0,3064,0,1990,36,4764,0.0,7.295950777430833,0
315000.0,970,2,1908,118,5665,1.0,1.4203715437945021,0
900000.0,2460,4,1957,69,44431,2.25,10.505897593270586,1
789500.0,3010,4,2005,21,6100,2.5,2.6382249808028337,0
678500.0,2460,3,1952,74,6600,2.0,6.74882928429112,0
342500.0,2080,3,2002,24,11375,2.0,12.472544998455277,1
860000.0,3960,4,2005,21,7012,3.25,13.096300438577897,0
306000.0,2490,4,2001,25,8124,2.5,8.538953304322272,1
580000.0,2060,5,1903,123,6000,2.0,7.702533424833371,1
405000.0,1330,3,1984,42,15678,1.0,2.732426797541783,1
510000.0,1600,3,1967,59,19200,1.75,7.211978600797934,1
173000.0,820,2,1965,61,10450,1.0,4.726648744275283,0
210000.0,1200,4,1968,58,7680,1.75,4.673457205246652,1
445000.0,1050,3,1947,79,5664,1.0,5.628368544245631,0
585000.0,1910,3,2007,19,1501,2.5,3.883928266908618,0
381000.0,1800,3,1950,76,6000,1.75,1.0,0
890000.0,2060,3,1966,60,8640,2.25,8.9717307683526,1
235000.0,1840,3,1985,41,9697,1.75,3.7211709227805807,0
480000.0,1250,3,2005,21,1103,2.5,5.938340592333448,1
575000.0,1510,2,1935,91,4032,1.0,12.02864800924992,1
350000.0,2300,4,1904,122,4600,2.25,3.16184622524073,1
259000.0,1490,4,1966,60,7560,1.5,1.0,1
599000.0,2820,5,1967,59,4608,2.75,5.063587334359667,0
210000.0,1130,4,1970,56,7840,1.5,9.870878904995713,1
1184000.0,3200,4,1948,78,7500,2.5,12.375042362661782,1
545000.0,1510,3,1909,117,5000,1.0,2.3113512166427492,1
299995.0,1970,3,1988,38,7500,2.5,7.990097669709565,1
440000.0,1210,3,1910,116,5750,1.0,4.754068629659841,0
699000.0,3280,4,1996,30,27441,2.5,10.170354937087591,0
795000.0,2420,3,1979,47,17859,2.0,16.504830041051104,1
445000.0,2460,5,1911,115,6846,1.75,1.8602890148145406,1
397990.0,1180,3,1948,78,11862,1.0,8.13361898448372,1
706000.0,1900,3,1942,84,6400,2.75,7.6830795152963,1
